Donald Brewer
Alice Cooper
Marshall Crenshaw
Eminem
Esham
Every Avenue
Factory 81
Mark Farner
Fireworks 
Doug Fieger
Glenn Frey
Craig Frost
James Gurley
Bill Haley
Mayer Hawthorne
Insane Clown Posse
Maynard James Keenan
Anthony Kiedis
Kid Rock
Wayne Kramer 
Madonna 
MC5
Natas 
Jason Newsted
Matt Noveskey
Ted Nugent
Craig Owens 
Iggy Pop
Mike Posner 
Suzi Quatro
Question Mark & the Mysterians
The Romantics
"Royce da 5'9"""
Mitch Ryder
Bob Schneider
Bob Seger
Del Shannon
Chad Smith
Sponge 
Still Remains
The Stooges
Taproot 
Thought Industry
Twiztid
The Verve Pipe
Uncle Kracker
The Von Bondies
Narada Michael Walden
Wayne Static
The White Stripes
D'arcy Wretzky
Andrew W.K.
I See Stars
We Came as Romans
Malaya Watson
Muruga Booker
Ralston Bowles
Johnny Desmond
Justin Hicks
Marion Hutton
Bernie Krause
Joseph LoDuca
John Lowery
Stephen Lynch 
Geoff Moore
Zeena Parkins
Sycamore Smith
Tom Smith 
Noel Stookey
Sufjan Stevens
CeCe Winans
Vickie Winans
George Winston
Andrew Blackbird
Match-E-Be-Nash-She-Wish
Mecosta
John Okemos
Simon Pokagon
Chief Pontiac
Shavehead
Shaw-shaw-way-nay-beece
Wawatam
Wosso
Spencer Abraham
Henry B. Brown
Jesse Brown
Wilber Marion Brucker
Roy D. Chapin
Betty Ford
Gerald R. Ford
Reed E. Hundt
Robert McClelland 
Cecilia Muñoz
Frank Murphy
George W. Romney
Mitt Romney
Rodney E. Slater
Margaret Spellings
Gene Sperling
Potter Stewart
Edwin F. Uhl
Russell A. Alger
Austin Blair
Prentiss M. Brown
John Conyers
John Dingell
John Engler
Jennifer Granholm
Alexander Groesbeck
Philip A. Hart
Carl Levin
T. John Lesinski
Sander M. Levin
Charles E. Potter
Donald W. Riegle
Dorothy Comstock Riley
Debbie Stabenow
Arthur H. Vandenberg
G. Mennen Williams
Howard Wolpe
Allen Alley
Arthur Brown 
Jane L. Campbell
Amanda Carpenter
Laurie Perry Cookingham
Royal S. Copeland
Rennie Davis
Thomas Dewey
Frank Emerson
Elisha Peyre Ferry
Obadiah Gardner
Tom Hayden
Tom Price 
John Sinclair 
Jan Ting
Frederic Baraga
D. M. Canright
D. Stanley Coors
Daniel Dolan
Walter Elliott 
James Aloysius Hickey
John C. Maxwell
Bruce R. McConkie
Josh McDowell
Warith Deen Mohammed
Wallace Fard Muhammad
Thomas Gumbleton
Henry Churchill King
Baba Rexheb
Edmund Szoka
John A. Trese
Allen Henry Vigneron
Geerhardus Vos
Ellen G. White
James Springer White
Sherwin Wine
Alfred Barr
Louis A. Waldman
Henry Carter Adams
Akhil Reed Amar
Earl Babbie
Bruce Bartlett
Edward Griffith Begle
George David Birkhoff
Robert John Braidwood
Charles Cooley
Carol Karp
Alfred V. Kidder
Eduard Lindeman
Tom Morey
Walter Pitts
Wardell Pomeroy
Michael Porter
Paul Rehak
Jeff Sachs
Claude E. Shannon
Robert Shiller
Nate Silver
Isadore Singer
Theda Skocpol
Stephen Smale
Gene Sperling
Kenneth Waltz
Leslie White
Ray Stannard Baker
Charles Bigelow 
Bruce Catton
John D'Arms
Natalie Zemon Davis
Samuel J. Eldersveld
Charles Bachman
Werner Emmanuel Bachmann
Liberty Hyde Bailey
Bob Bemer
J. Harlen Bretz
Lyman James Briggs
Robert L. Carroll
Douglas Houghton Campbell
Kazimierz Fajans
David Fairchild
Robert M. Graham
Alfred Hershey
Robert E. Horton
Nicholas Hotton III
Douglass Houghton
John H. Hubbell
Edward Israel
William LeMessurier
Forest Ray Moulton
Jonas Salk
Glenn T. Seaborg
Werner Spitz
Samuel C. C. Ting
James Craig Watson
Thomas Huckle Weller
Brand Blanshard
Voltairine de Cleyre
William A. Earle
Reinhold Niebuhr
Alvin Plantinga
Wilfred Sellars
Benjamin Franklin Bailey
Ellen Dannin
Richard Ellmann
H. Wiley Hitchcock
Emmett Leith
Larry Soderquist
Dita Von Teese
Huwaida Arraf
Todd Beamer
Harry Blackstone
Harry Blackstone
Ralph Bunche
Christie Brinkley
William D. Campbell
Martin H. Carmody
Daniel Ellsberg
Frederick Carl Frieseke
Joe Girard
Carole Gist
Kirsten Haglund
Robert G. Heft
Iris Kyle
Vince Megna
Marvin Mitchelson
Jerry Mitchell
Kenya Moore
Lenda Murray
Kaye Lani Rae Rafko
Terry Rakolta
Greg Raymer
Ann Romney
Norman Shumway
Annie Edson Taylor
R.J. Thomas
Veronica Webb
Ken Westerfield
International Standard Book Number
International Standard Book Number
International Standard Book Number
Category:People from Michigan
Category:Michigan culture
Category:Use mdy dates from December 2013
You're encouraged to log in; however
View the content page [c]
Discussion about the content page [t]
You can edit this page. Please use the preview button before saving [e]
Past versions of this page [h]
Visit the main page [z]
Find background information on current events
Load a random article [x]
Support us
Visit the Wikimedia Shop
About the project
A list of recent changes in the wiki [r]
Recent changes in pages linked from this page [k]
Upload files [u]
A list of all special pages [q]
Permanent link to this revision of the page
Link to connected data repository item [g]
Information on how to cite this page
Printable version of this page [p]
wikimedia:Privacy policy
